2017-10-15T10:00:41.459Z,1508061641,1508061641459000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485941.800000,249863.060000,2202.824700,467.033420
2017-10-15T10:00:41.47Z,1508061641,1508061641470000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485996.800000,249863.950000,2253.487800,467.658720
2017-10-15T10:00:41.481Z,1508061641,1508061641481000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1486007.800000,249860.060000,2264.973000,465.243900
2017-10-15T10:00:41.492Z,1508061641,1508061641492000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485978.100000,249856.220000,2235.361000,460.263340
2017-10-15T10:00:41.503Z,1508061641,1508061641503000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485906.800000,249848.000000,2162.527600,452.341220
2017-10-15T10:00:41.514Z,1508061641,1508061641514000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485781.600000,249837.250000,2042.955300,441.604740
2017-10-15T10:00:41.525Z,1508061641,1508061641525000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485607.200000,249822.660000,1880.477400,428.117220
2017-10-15T10:00:41.536Z,1508061641,1508061641536000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485403.600000,249809.560000,1685.582000,412.332340
2017-10-15T10:00:41.547Z,1508061641,1508061641547000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1485165.200000,249790.060000,1465.633900,393.462680
2017-10-15T10:00:41.558Z,1508061641,1508061641558000000,AM-001,FIBS-SHEF-ROJN-75IS-YF2L,ro0BpAO3Nur52C-Sklu-gw,Evaluation Site-001,4l5XzdgmArdA9M_Iwi0Qeg,Evaluation- 001,d-vV3O-awqQD-onlPvRt8w,Canaria,,,,,,,1484922.500000,249764.580000,1238.130600,371.857420
